"";"classe 1";"classe 2";"classe 3";"classe 4"
"yeah";-9,956;5,649;-0,406;0,202
"um";-0,35;13,341;-2,54;-5,11
"person";-0,972;2,894;1,318;-5,497
"uh";-2,542;7,8;-9,457;1,167
"thing";-2,933;0,201;0,692;0,005
"crazy";-3,816;4,272;-1,293;0,097
"guy";-4,645;-15,538;2,851;23,142
"good";3,094;0,127;-3,046;-0,024
"trump";-5,189;-22,955;3,01;34,548
"time";-3,017;-0,154;0,153;2,345
"government";9,919;-3,513;5,532;-7,585
"big";-1,82;13,429;-5,085;-0,962
"bad";-1,275;9,04;-3,987;-0,409
"video";19,606;-3,033;-2,085;-0,038
"kind";-2,804;2,164;1,46;-2,414
"year";-0,013;-0,36;-4,258;8,222
"squirrel";-2,002;-11,521;47,461;-2,722
"state";0,507;-1,458;0;0,672
"talk";-1,02;7,025;-1,918;-0,858
"leave";-4,752;-5,04;17,016;0,145
"happen";-5,283;6,761;-0,126;-0,664
"man";-5,283;6,761;0,952;-4,591
"sort";-4,225;-0,378;0,556;2,92
"phone";86,385;-5,266;-6,373;-6,423
"illegal";-0,441;4,041;-1,568;-0,344
"play";-0,657;1,803;0,022;-1,139
"vote";-1,823;0,056;3,608;-1,094
"put";-3,184;5,607;-0,43;-0,447
"kill";-1,243;-10,786;51,96;-5,524
"woman";-2,5;3,838;-4,303;1,129
"medium";-1,099;-4,848;12,181;0
"car";-0,821;18,013;-4,596;-4,632
"work";2,439;3,598;-5,48;-1,511
"weird";-0,689;9,098;-2,085;-2,113
"real";0,05;-0,21;0,219;-0,012
"democrat";-0,328;-8,82;-1,318;26,62
"watch";-1,391;0,545;-3,443;3,843
"run";0,016;-8,624;-0,577;17,197
"give";-0,277;-1,208;-1,71;9,324
"call";3,788;-2,925;-3,723;5,431
"basically";8,474;0,022;-4,289;-0,302
"sense";0,05;2,033;-0,43;-1,511
"point";-3,702;-0,292;-0,912;10,286
"lie";-2,67;-11,826;-4,596;57,753
"insane";-0,074;-0,318;-4,89;9,642
"war";-3,012;-1,524;-2,891;21,337
"show";0,001;-1,051;3,649;-0,503
"agency";33,425;-3,838;-0,332;-3,748
"twitter";-3,012;0,047;0,001;1,361
"post";-2,33;-7,105;41,925;-4,042
"freedom";-2,16;-6,382;38,276;-3,748
"election";-0,987;-4,374;0,459;6,995
"company";-0,821;13,928;-4,596;-2,38
"back";-0,277;1,435;2,05;-5,823
"stuff";16,344;-1,208;0,113;-5,823
"long";2,05;1,435;-1,71;-1,742
"life";-2,5;9,098;-4,303;-0,038
"totally";-3,184;-0,21;10,734;-1,511
"america";0,001;7,854;-1,824;-4,042
"reason";-2,5;-0,024;5,47;-0,68
"problem";-1,099;16,685;-5,185;-2,926
"literally";1,631;0,021;-2,35;0,082
"great";-0,821;2,833;-0,85;-0,105
"find";-2,5;-0,468;17,894;-4,337
"cuz";1,026;-7,211;3,098;0,349
"bunch";-1,099;-1,524;5,46;0
"win";-0,137;-4,253;13,678;-0,859
"pretty";4,019;2,833;-4,596;-2,38
"president";-0,958;-12,583;-4,89;52,521
"idea";-0,074;-0,318;-0,187;1,769
"fact";-2,16;-6,382;0,603;11,986
"attack";-2,33;-10,319;-4,01;50,393
"world";-0,821;-1,932;11,248;-0,871
"true";-1,991;-1,441;14,256;-1,339
"super";-1,991;8,574;-1,318;-1,339
"stop";-0,821;0,021;-0,85;2,264
"robot";-0,137;9,606;-2,849;-2,871
"hard";3,767;0;0,067;-3,455
"country";3,767;-0,373;-0,198;-0,207
"change";-0,562;5,088;-4,01;-0,003
"wrong";-2,5;-7,833;30,151;-0,68
"top";0;-2,223;1,807;0,174
"push";-0,562;-7,105;26,736;-1,849
"move";1,623;0,726;-3,138;-0,098
"feel";-0,562;2,921;-4,01;0,351
"support";-2,16;-9,569;-0,332;30,1
"start";-2,16;2,083;-0,332;0,008
"speech";-1,32;-5,848;28,786;-2,291
"issue";-1,655;14,022;-2,849;-2,871
"house";-1,991;-1,441;0,926;2,724
"fine";-0,441;-6,382;-0,332;17,113
"create";43,391;-6,382;-3,719;-0,344
"roast";-1,32;-0,066;-2,273;7,686
"pay";5,667;-7,33;-0,843;4,598
"meth";-1,487;8,239;-2,56;-0,636
"lose";-0,016;1,401;0,044;-2,291
"line";-1,991;0;-1,318;5,533
"history";-0,562;7,854;-4,01;-0,503
"hear";-0,064;4,799;-0,623;-2,581
"exist";0,159;-0,144;0,186;-0,098
"drug";0,299;3,273;-2,849;-0,859
"argument";-1,655;-4,253;19,962;-0,859
"wild";-1,823;-2,593;1,358;3,55
"turn";1,238;-2,223;-1,986;5,054
"pet";-1,32;-2,883;20,305;-2,291
"numb";0,159;2,154;-0,092;-3,163
"movie";5,667;-2,008;0,385;-0,859
"money";42,535;-2,593;-3,138;-3,163
"level";3,767;-3,205;0,067;0,061
"interest";5,667;1,354;-2,849;-2,871
"information";1,623;-4,955;11,342;-3,163
"hour";-0,226;0,056;-1,076;1,326
"high";-0,016;6,887;-2,273;-2,291
"control";-0,226;-4,955;11,342;-0,098
"she_s";-1,487;-3,561;-2,56;23,652
"free";-0,016;-2,883;1,144;1,119
"essentially";-0,328;12,376;-3,428;-3,455
"deal";-1,487;12,603;-2,56;-2,581
"day";-1,487;4,799;-0,623;-0,636
"build";-0,064;8,239;-2,56;-2,581
"base";0,806;-0,066;1,144;-2,291
"account";-1,487;-0,279;10,648;-2,581
"youtube";10,872;-4,253;-2,849;1,895
"walk";-1,655;9,606;-0,843;-2,871
"understand";-1,487;-1,458;6,015;0
"term";3,692;0,215;-2,273;-0,431
"system";-0,137;3,273;-0,843;-0,859
"social";-0,137;-4,253;13,678;-0,859
"sleep";-0,987;8,367;-1,7;-1,713
"research";-0,137;-4,253;4,663;0,371
"release";-0,016;-0,955;3,721;-0,431
"place";-1,655;-2,008;8,579;-0,025
"party";-0,987;-4,374;7,069;0,446
"note";-0,987;-4,374;21,53;-1,713
"misinformation";-1,655;-7,33;36,082;-2,871
"love";-0,064;0,691;-0,623;0
"legal";-0,016;0,215;0,044;-0,431
"law";18,16;-3,64;-0,011;-1,426
"kick";-1,32;-5,848;-0,42;20,131
"job";30,692;-1,458;-2,56;-2,581
"imagine";-0,064;4,799;-0,623;-2,581
"guess";-0,064;4,799;-2,56;-0,636
"glass";0,149;-0,008;-0,011;-0,013
"function";-1,154;-2,223;-0,241;10,01
"democracy";-1,154;-2,223;10,111;-0,249
"debate";-1,32;-5,848;7,773;1,119
"community";-1,154;-5,11;25,153;-2,002
"buy";-0,137;9,606;-2,849;-2,871
"bite";-1,823;-0,989;16,825;-3,163
"amendment";-1,32;-2,883;7,773;0,04
"tesla";15,75;-0,955;-2,273;-0,431
"tariff";0,507;4,799;-2,56;-2,581
"situation";-1,655;9,606;-0,843;-2,871
"read";0;-0,52;5,116;-2,002
"obama";-1,154;-2,223;-1,986;16,644
"million";-0,137;0,269;1,932;-2,871
"massive";3,692;-0,066;0,044;-2,291
"john";-1,154;-5,11;16,789;-0,249
"important";-1,487;0,691;2,696;-2,581
"hey";-1,487;-3,561;0,691;5,94
"head";-0,137;-0,596;1,932;-0,025
"gun";-0,492;0,755;0,229;-0,853
"friend";2,814;0,691;-2,56;-0,636
"fast";-0,016;6,887;-2,273;-2,291
"die";-1,154;-0,52;0,182;1,775
"correct";-1,32;-5,848;13,301;0,04
"chimp";-0,822;0,673;0,96;-1,426
"chance";-0,987;1,516;-0,098;-0,103
"absolutely";-1,487;0,691;2,696;-2,581
"word";6,487;-1,589;-0,098;-0,103
"week";-0,064;-3,561;0;5,94
"virus";-1,154;-5,11;-0,241;16,644
"type";-1,32;-0,066;3,721;-0,431
"total";-1,154;-5,11;10,111;0,174
"stay";0,806;-0,066;0,044;-0,431
"spacex";0,401;1,803;-1,13;-1,139
"sound";0;0,002;0,182;-0,249
"simple";6,487;-0,185;-0,098;-1,713
"side";-0,987;-1,589;-0,098;6,995
"service";43,296;-5,11;-1,986;-2,002
"regulation";1,238;2,52;-1,986;-2,002
"protect";1,238;-0,52;0,182;-0,249
"propaganda";-0,016;-2,883;7,773;-0,431
"primary";-1,32;-5,848;-0,42;20,131
"part";-1,32;6,887;-2,273;-0,431
"organization";-1,32;-5,848;3,721;3,668
"nut";0,806;-0,066;-0,42;0,04
"hoax";-1,32;-5,848;3,721;3,668
"god";-0,987;1,516;-1,7;0,446
"giant";36,188;-2,883;-2,273;-2,291
"full";19,3;-5,11;-0,241;-0,249
"dog";-1,154;-5,11;25,153;-2,002
"difference";-1,154;9,775;-1,986;-2,002
"decide";-0,016;1,401;-2,273;0,04
"cool";0,806;1,401;-2,273;-0,431
"completely";4,868;0,669;-1,986;-2,002
"case";0;0,002;1,807;-2,002
"bring";-0,016;-2,883;0,044;3,668
"anymore";-0,987;-1,589;7,069;-0,103
"wake";-1,154;5,555;-1,986;-0,249
"tv";-0,492;0,755;-0,846;0,222
"transgender";-0,657;5,563;-1,13;-1,139
"suppose";-0,822;-0,008;-1,415;4,211
"sudden";1,238;2,52;-1,986;-2,002
"strange";-1,154;0,002;-1,986;5,054
"rule";0;2,52;-0,241;-2,002
"rocket";1,868;1,516;-1,7;-1,713
"republican";-1,154;-2,223;-1,986;16,644
"realize";-0,016;-0,955;-0,42;3,668
"race";-0,987;4,252;-0,098;-1,713
"puppet";-0,657;-2,908;1,85;1,824
"pretend";-0,822;-0,008;-1,415;4,211
"minute";-0,657;-2,908;-1,13;14,201
"matter";-1,32;6,887;-0,42;-2,291
"manufacture";1,868;1,516;-1,7;-1,713
"live";-0,016;-2,883;13,301;-2,291
"listen";1,868;-0,185;-1,7;0,446
"lawsuit";12,392;-0,475;-1,13;-1,139
"kid";-1,32;6,887;-0,42;-2,291
"joke";0,149;-0,997;-1,415;4,211
"humor";-0,822;6,963;-1,415;-1,426
"hate";-1,32;-5,848;3,721;3,668
"fly";-0,987;1,516;-1,7;0,446
"flat";-1,154;-2,223;-1,986;16,644
"dollar";19,3;-2,223;-0,241;-2,002
"dick";-0,822;-0,008;-0,011;0,941
"campaign";-1,32;-5,848;-2,273;28,558
"biden";-1,32;-5,848;-2,273;28,558
"arrest";-0,657;-0,475;1,85;0,02
"apple";19,3;-0,52;-1,986;-2,002
"app";-0,987;8,367;-1,7;-1,713
"amount";37,06;-4,374;-1,7;-1,713
"actual";-1,154;-5,11;25,153;-2,002
"york";-0,987;4,252;-0,098;-1,713
"worth";2,814;-0,997;0,96;-1,426
"vast";0,93;-0,092;-0,846;0,222
"train";-0,987;0,16;-0,098;0,446
"ton";24,083;-4,374;-1,7;-0,103
"test";-0,657;1,803;-1,13;0,02
"stupid";1,868;-0,185;0,459;-1,713
"square";0,93;-0,092;-0,846;0,222
"spend";12,392;-0,475;-1,13;-1,139
"sit";4,868;-2,223;-1,986;1,775
"signal";30,841;-3,64;-1,415;-1,426
"send";30,102;-5,11;-1,986;-0,249
"sell";0,149;2,991;-1,415;-1,426
"remember";-1,154;-5,11;-0,241;16,644
"podcast";-0,822;-3,64;0,96;4,211
"opinion";4,313;0,107;-1,13;-1,139
"nazis";-0,657;5,563;-1,13;-1,139
"myth";-0,492;-0,092;0,229;0,222
"month";24,083;-4,374;-1,7;-0,103
"message";24,083;-1,589;-1,7;-1,713
"market";13,892;-0,185;-1,7;-1,713
"liz";-0,987;-4,374;-1,7;21,36
"legacy";-0,657;-2,908;1,85;1,824
"immediately";-0,657;0,107;1,85;-1,139
"huge";0;0,669;-1,986;0,174
"hope";-0,987;-1,589;-0,098;6,995
"govern";0;-2,223;10,111;-2,002
"future";-1,154;0,002;-1,986;5,054
"funny";-1,154;2,52;-0,241;-0,249
"fully";0,401;1,803;-1,13;-1,139
"fire";-1,154;2,52;-1,986;0,174
"compromise";10,888;0,002;-1,986;-2,002
"complete";-1,154;-2,223;16,789;-2,002
"click";0,93;0,755;-0,846;-0,853
"clear";-0,987;1,516;0,459;-1,713
"civilization";-0,822;0,673;-0,011;-0,013
"cheney";-0,822;-3,64;-1,415;17,775
"cell";30,841;-3,64;-1,415;-1,426
"business";0;2,52;-1,986;-0,249
"border";-0,987;8,367;-1,7;-1,713
"bizarre";6,487;-0,185;-0,098;-1,713
"billion";13,892;-1,589;-0,098;-1,713
"benefit";0,401;0,107;-1,13;0,02
"attention";-0,822;-3,64;-0,011;9,822
"american";-0,822;6,963;-1,415;-1,426
"addict";0,035;4,252;-1,7;-1,713
"yo";-0,657;-0,475;1,85;0,02
"white";-0,822;-3,64;-1,415;17,775
"wait";-0,657;-2,908;1,85;1,824
"unite";0,149;-0,997;0,96;-0,013
"trust";-0,657;1,803;0,022;-1,139
"thousand";0,401;-0,475;1,85;-1,139
"theory";-0,987;-4,374;13,318;-0,103
"text";24,639;-2,908;-1,13;-1,139
"technology";-0,492;4,166;-0,846;-0,853
"street";-0,987;4,252;-0,098;-1,713
"stick";-0,987;-4,374;13,318;-0,103
"starlink";6,918;-0,092;-0,846;-0,853
"small";-0,492;-2,178;0,229;3,483
"sentence";-0,657;-0,475;6,614;-1,139
"rumor";0,035;-1,589;7,069;-1,713
"room";-0,657;1,803;-1,13;0,02
"regulator";4,313;0,107;-1,13;-1,139
"red";-0,492;0,755;-0,846;0,222
"pull";-0,987;4,252;-0,098;-1,713
"productive";0,401;1,803;-1,13;-1,139
"nice";8,818;-0,008;-1,415;-1,426
"narrative";-0,987;-1,589;13,318;-1,713
"mind";-0,657;1,803;-1,13;0,02
"kamala";-0,657;-2,908;14,314;-1,139
"joe";-0,657;-2,908;-1,13;14,201
"iphone";24,639;-2,908;-1,13;-1,139
"hollywood";-0,987;-0,185;0,459;0,446
"grow";1,868;1,516;-1,7;-1,713
"golf";-0,657;5,563;-1,13;-1,139
"global";-0,987;4,252;-1,7;-0,103
"germany";0,93;0,755;-0,846;-0,853
"generally";-0,987;8,367;-1,7;-1,713
"force";-0,657;-2,908;1,85;1,824
"fight";-0,987;-4,374;2,783;2,744
"federal";24,083;-1,589;-1,7;-1,713
"factory";-0,987;8,367;-1,7;-1,713
"eat";-0,822;6,963;-1,415;-1,426
"easy";-0,657;-0,475;-1,13;6,551
"difficult";0,149;2,991;-1,415;-1,426
"diddy";-0,822;2,991;-0,011;-1,426
"deploy";-0,822;-3,64;-1,415;17,775
"depend";0,401;1,803;-1,13;-1,139
"death";-0,657;-2,908;-1,13;14,201
"cure";-0,492;4,166;-0,846;-0,853
"cu";1,868;-0,185;0,459;-1,713
"conspiracy";-0,987;-4,374;21,53;-1,713
"compete";-0,657;5,563;-1,13;-1,139
"citizen";0,401;0,107;-1,13;0,02
"choose";-0,987;8,367;-1,7;-1,713
"check";0,149;-3,64;0,96;0,941
"busy";-0,492;0,755;-0,846;0,222
"bureaucracy";13,892;-0,185;-1,7;-1,713
"break";8,818;-0,997;-0,011;-1,426
"boycott";-0,822;-3,64;17,917;-1,426
"boy";18,16;-3,64;-1,415;-0,013
"biological";-0,987;8,367;-1,7;-1,713
"beat";-0,822;2,991;-1,415;-0,013
"ass";1,868;-0,185;-0,098;-0,103
"angry";-0,657;-2,908;-1,13;14,201
"android";24,083;-1,589;-1,7;-1,713
"agree";-0,987;4,252;-1,7;-0,103
"ago";-0,822;-3,64;-0,011;9,822
"warmonger";-0,822;-3,64;-1,415;17,775
"version";2,814;-3,64;-0,011;0,941
"uk";-0,822;-3,64;17,917;-1,426
"troop";-0,492;-2,178;-0,846;10,636
"today";0,149;2,991;-1,415;-1,426
"throw";-0,822;-0,997;-0,011;4,211
"suppress";-0,822;-3,64;17,917;-1,426
"step";-0,657;-2,908;-1,13;14,201
"speak";0,93;0,755;-0,846;-0,853
"society";-0,822;-0,997;9,913;-1,426
"ruin";-0,657;1,803;0,022;-1,139
"row";-0,657;5,563;-1,13;-1,139
"rise";0,93;0,755;-0,846;-0,853
"resource";-0,492;-0,092;0,229;0,222
"remove";-0,657;-2,908;6,614;0,02
"question";-0,822;2,991;-1,415;-0,013
"power";4,313;-0,475;-1,13;0,02
"pharmaceutical";-0,657;5,563;-1,13;-1,139
"personal";-0,822;-0,008;4,26;-1,426
"perfect";0,401;-0,475;-1,13;1,824
"pass";-0,492;-0,092;-0,846;3,483
"news";-0,492;0,755;-0,846;0,222
"neighbor";-0,492;-2,178;10,721;-0,853
"moral";0,401;-0,475;-1,13;1,824
"moment";-0,822;2,991;-0,011;-1,426
"link";0,401;-2,908;1,85;0,02
"land";-0,492;-0,092;0,229;0,222
"korea";-0,657;1,803;0,022;-1,139
"japanese";-0,492;4,166;-0,846;-0,853
"individual";-0,822;0,673;0,96;-1,426
"impossible";2,814;0,673;-1,415;-1,426
"human";-0,822;6,963;-1,415;-1,426
"home";0,93;-0,092;0,229;-0,853
"holy";-0,822;6,963;-1,415;-1,426
"hide";-0,822;-3,64;-0,011;9,822
"hand";2,814;0,673;-1,415;-1,426
"grade";-0,492;4,166;-0,846;-0,853
"fun";-0,822;2,991;-1,415;-0,013
"front";-0,822;-3,64;-1,415;17,775
"forever";-0,822;-3,64;-1,415;17,775
"evidence";-0,822;-3,64;17,917;-1,426
"electric";-0,657;5,563;-1,13;-1,139
"early";-0,657;0,107;-1,13;1,824
"dinner";0,149;-3,64;-1,415;9,822
"destroy";-0,657;0,107;0,022;0,02
"department";24,639;-2,908;-1,13;-1,139
"dangerous";0,401;0,107;0,022;-1,139
"criminal";-0,492;0,755;-0,846;0,222
"competition";-0,657;1,803;0,022;-1,139
"claim";-0,657;-2,908;1,85;1,824
"censorship";-0,822;-0,997;9,913;-1,426
"card";-0,492;0,755;-0,846;0,222
"book";-0,657;0,107;0,022;0,02
"banana";-0,822;-0,997;9,913;-1,426
"anti";-0,492;-2,178;3,52;0,222
"amaze";2,814;-0,997;0,96;-1,426
"ai";18,16;-0,997;-1,415;-1,426
"zone";-0,492;0,755;-0,846;0,222
"wow";4,313;-0,475;0,022;-1,139
"wick";-0,492;-2,178;10,721;-0,853
"warn";-0,492;-0,092;-0,846;3,483
"violence";-0,492;-0,092;0,229;0,222
"view";-0,657;-2,908;6,614;0,02
"vice";-0,492;-2,178;-0,846;10,636
"terrible";0,93;-0,092;0,229;-0,853
"target";-0,492;-0,092;3,52;-0,853
"steer";-0,492;4,166;-0,846;-0,853
"steak";-0,492;0,755;0,229;-0,853
"sport";-0,657;0,107;-1,13;1,824
"specialization";0,93;0,755;-0,846;-0,853
"soldier";-0,492;0,755;-0,846;0,222
"shut";-0,657;1,803;0,022;-1,139
"scale";-0,492;-0,092;-0,846;3,483
"role";-0,657;1,803;0,022;-1,139
"repeat";-0,492;-0,092;0,229;0,222
"ref";0,93;-0,092;0,229;-0,853
"quote";-0,657;5,563;-1,13;-1,139
"purpose";0,401;0,107;0,022;-1,139
"protest";-0,657;1,803;0,022;-1,139
"profit";-0,492;-2,178;0,229;3,483
"product";24,639;-2,908;-1,13;-1,139
"pro";-0,657;1,803;0,022;-1,139
"platform";-0,492;-2,178;3,52;0,222
"pick";-0,492;0,755;0,229;-0,853
"path";0,93;-0,092;0,229;-0,853
"pain";24,639;-2,908;-1,13;-1,139
"openly";-0,492;-0,092;0,229;0,222
"online";-0,657;-2,908;14,314;-1,139
"north";-0,492;4,166;-0,846;-0,853
"music";-0,492;4,166;-0,846;-0,853
"mom";-0,657;5,563;-1,13;-1,139
"maximize";-0,657;-2,908;1,85;1,824
"math";-0,492;-0,092;3,52;-0,853
"machine";-0,492;-2,178;0,229;3,483
"list";-0,492;-2,178;3,52;0,222
"limit";12,392;-0,475;-1,13;-1,139
"leftwing";-0,657;-2,908;-1,13;14,201
"large";-0,657;5,563;-1,13;-1,139
"lab";-0,492;-0,092;-0,846;3,483
"kla";-0,657;-0,475;0,022;1,824
"kenya";-0,492;-0,092;3,52;-0,853
"kamla";-0,492;-2,178;-0,846;10,636
"jail";0,401;-2,908;1,85;0,02
"intelligence";4,313;-0,475;-1,13;0,02
"ideology";0,93;-0,092;-0,846;0,222
"hit";-0,492;-0,092;3,52;-0,853
"hillary";-0,657;-2,908;-1,13;14,201
"hilarious";-0,657;5,563;-1,13;-1,139
"green";0,93;-0,092;0,229;-0,853
"gain";-0,657;-2,908;-1,13;14,201
"form";-0,657;1,803;-1,13;0,02
"feed";-0,657;-2,908;14,314;-1,139
"fake";4,313;-0,475;-1,13;0,02
"facetime";18,454;-2,178;-0,846;-0,853
"face";0,401;-0,475;0,022;0,02
"equipment";0,93;0,755;-0,846;-0,853
"encourage";-0,492;-0,092;0,229;0,222
"economic";12,392;-0,475;-1,13;-1,139
"earth";-0,492;-0,092;0,229;0,222
"dominate";6,918;-2,178;0,229;-0,853
"dismiss";-0,492;-0,092;-0,846;3,483
