"";"classe 1";"classe 2";"classe 3";"classe 4"
"data";-0,657;-0,475;1,85;0,02
"cute";0,93;-2,178;3,52;-0,853
"crime";-0,492;0,755;0,229;-0,853
"couple";4,313;-2,908;-1,13;1,824
"counter";-0,657;-2,908;14,314;-1,139
"corruption";-0,492;0,755;-0,846;0,222
"correspondence";-0,657;-2,908;-1,13;14,201
"computer";-0,657;5,563;-1,13;-1,139
"clint";0,93;-0,092;-0,846;0,222
"clean";-0,492;4,166;-0,846;-0,853
"city";-0,492;4,166;-0,846;-0,853
"choice";-0,492;-0,092;3,52;-0,853
"child";-0,657;-2,908;0,022;6,551
"chief";-0,492;0,755;-0,846;0,222
"charge";0,93;-0,092;-0,846;0,222
"center";-0,657;-2,908;0,022;6,551
"catch";-0,657;5,563;-1,13;-1,139
"care";0,401;1,803;-1,13;-1,139
"caitlyn";-0,492;0,755;-0,846;0,222
"budget";18,454;-2,178;-0,846;-0,853
"bise";-0,657;0,107;0,022;0,02
"bet";6,918;-2,178;0,229;-0,853
"area";-0,492;0,755;-0,846;0,222
"apparently";-0,657;1,803;-1,13;0,02
"advertiser";-0,492;-2,178;10,721;-0,853
"action";4,313;-2,908;0,022;0,02
"abuse";0,401;1,803;-1,13;-1,139
"ability";-0,492;-0,092;3,52;-0,853
"wi";6,918;-2,178;-0,846;0,222
"west";0,93;-0,092;-0,846;0,222
"wear";-0,492;0,755;0,229;-0,853
"warm";-0,492;4,166;-0,846;-0,853
"vaccine";-0,492;0,755;-0,846;0,222
"threat";-0,492;4,166;-0,846;-0,853
"supposedly";0,93;-2,178;3,52;-0,853
"supply";-0,492;4,166;-0,846;-0,853
"sue";-0,492;-0,092;0,229;0,222
"stroke";0,93;0,755;-0,846;-0,853
"stand";-0,492;4,166;-0,846;-0,853
"stage";-0,492;-2,178;-0,846;10,636
"south";-0,492;4,166;-0,846;-0,853
"software";0,93;-2,178;0,229;0,222
"ship";-0,492;4,166;-0,846;-0,853
"sh";-0,492;-0,092;-0,846;3,483
"sex";-0,492;-0,092;3,52;-0,853
"scientist";0,93;-2,178;0,229;0,222
"scam";-0,492;-0,092;3,52;-0,853
"russia";0,93;-2,178;0,229;0,222
"road";-0,492;-0,092;0,229;0,222
"reply";-0,492;-2,178;10,721;-0,853
"regime";-0,492;-0,092;0,229;0,222
"rachel";-0,492;0,755;-0,846;0,222
"pure";-0,492;-0,092;3,52;-0,853
"public";-0,492;0,755;-0,846;0,222
"prove";-0,492;4,166;-0,846;-0,853
"private";0,93;0,755;-0,846;-0,853
"politician";0,93;-2,178;0,229;0,222
"pill";-0,492;0,755;-0,846;0,222
"past";0,93;0,755;-0,846;-0,853
"output";6,918;-2,178;-0,846;0,222
"operate";0,93;0,755;-0,846;-0,853
"offer";6,918;-0,092;-0,846;-0,853
"objectively";-0,492;4,166;-0,846;-0,853
"nuclear";-0,492;0,755;-0,846;0,222
"merit";-0,492;-0,092;3,52;-0,853
"male";-0,492;0,755;-0,846;0,222
"loose";0,93;0,755;-0,846;-0,853
"logic";-0,492;0,755;-0,846;0,222
"lock";0,93;0,755;-0,846;-0,853
"ll";0,93;-0,092;-0,846;0,222
"light";0,93;-0,092;-0,846;0,222
"liability";-0,492;-0,092;0,229;0,222
"launch";6,918;-0,092;-0,846;-0,853
"jenner";-0,492;0,755;-0,846;0,222
"jamie";0,93;-0,092;-0,846;0,222
"involve";0,93;0,755;-0,846;-0,853
"interaction";-0,492;0,755;0,229;-0,853
"incredibly";-0,492;0,755;0,229;-0,853
"incorrect";-0,492;-2,178;0,229;3,483
"identify";-0,492;4,166;-0,846;-0,853
"hat";-0,492;-0,092;0,229;0,222
"harris";-0,492;-0,092;0,229;0,222
"float";0,93;0,755;-0,846;-0,853
"financial";-0,492;4,166;-0,846;-0,853
"fascinate";0,93;-0,092;-0,846;0,222
"farm";-0,492;4,166;-0,846;-0,853
"famous";-0,492;0,755;-0,846;0,222
"family";0,93;-0,092;-0,846;0,222
"facebook";-0,492;-0,092;3,52;-0,853
"expose";-0,492;0,755;0,229;-0,853
"experience";0,93;-2,178;-0,846;3,483
"exact";0,93;-2,178;0,229;0,222
"energy";0,93;0,755;-0,846;-0,853
"endorse";0,93;-2,178;-0,846;3,483
"elon";-0,492;0,755;-0,846;0,222
"egg";-0,492;0,755;0,229;-0,853
"efficiency";0,93;-0,092;0,229;-0,853
"dissent";-0,492;-2,178;10,721;-0,853
"disinformation";-0,492;-0,092;3,52;-0,853
"discuss";-0,492;-0,092;-0,846;3,483
"decision";-0,492;4,166;-0,846;-0,853
"dead";-0,492;-2,178;0,229;3,483
"covid";-0,492;0,755;-0,846;0,222
"count";-0,492;-0,092;0,229;0,222
"contact";0,93;-0,092;-0,846;0,222
"congress";0,93;-0,092;0,229;-0,853
"condition";-0,492;0,755;-0,846;0,222
"concert";0,93;-0,092;0,229;-0,853
"chain";-0,492;4,166;-0,846;-0,853
"celebrity";-0,492;0,755;-0,846;0,222
"basic";-0,492;4,166;-0,846;-0,853
"bankrupt";18,454;-2,178;-0,846;-0,853
"backyard";-0,492;-2,178;0,229;3,483
"att";-0,492;-2,178;-0,846;10,636
"arm";-0,492;0,755;0,229;-0,853
"animal";-0,492;0,755;0,229;-0,853
"alcohol";0,93;0,755;-0,846;-0,853
"advertise";-0,492;0,755;0,229;-0,853
"addictive";0,93;0,755;-0,846;-0,853
"access";0,93;0,755;-0,846;-0,853
"the";-0,038;-4,413;3,965;0,456
"like";0,694;0,029;-7,652;3,462
"you";-3,568;0,613;0;0,401
"and";0,595;-4,209;4,869;-0,165
"to";2,101;0,352;-0,313;-1,856
"a";0,199;0,517;-1,885;0,02
"that";-1,111;-6,012;1,994;5,718
"i";-0,163;9,272;-5,928;-0,732
"of";0,257;-1,289;2,514;-0,43
"is";-3,185;0,834;-0,048;0,394
"it";0,769;2,537;-1,009;-2,648
"it_s";-0,203;2,774;-0,087;-1,716
"they";0,962;-8,937;7,942;-0,006
"so";1,497;1,348;-2,455;-0,711
"in";-2,221;1,09;0,001;-0,001
"was";-1,444;-4,604;-1,012;20,826
"know";-0,718;0,327;0,115;-0,095
"if";-0,082;-1,286;0,135;1,494
"have";-0,301;1,468;1,54;-4,932
"this";0,716;-1,226;0,048;0,152
"just";0,131;-1,867;-0,08;2,578
"be";0,447;2,679;-4,067;-0,246
"we";1,602;0,693;-0,405;-2,004
"but";0,49;0,928;-1,948;-0,116
"think";0,009;4,59;-1,68;-1,786
"that_s";2,588;-0,015;0,169;-2,606
"what";-0,728;0,201;-0,373;0,624
"on";0,009;0,001;-0,253;0,145
"not";-2,854;1,559;0,126;-0,181
"he";-1,963;-10,072;-0,009;25,442
"for";0,028;-0,438;2,153;-0,668
"are";-0,739;0,727;1,395;-2,17
"mean";-5,201;3,506;-0,405;0,1
"can";0,068;1,081;0,28;-3,932
"do";3,221;0,849;-1,653;-1,735
"going";2,689;-0,001;-6,202;1,308
"because";0,09;0,051;0,288;-1,115
"don_t";-2,432;2,125;0,619;-1,473
"you_re";-0,015;-0,225;-0,048;0,787
"all";0;-4,118;0,184;3,999
"make";6,168;2,153;-1,52;-6,739
"there";0,164;-0,582;3,394;-1,611
"well";-2,25;0,079;2,897;-0,604
"at";-1,135;-0,499;0,185;1,699
"1";-0,607;-0,903;0;3,233
"with";0,046;-2,044;2,219;0,001
"they_re";0,325;-5,056;1,996;0,622
"i_m";-0,565;-0,003;-2,066;4,525
"no";1,192;1,736;0,185;-8,478
"or";0,139;6,671;-2,829;-2,915
"there_s";-0,715;1,762;0,325;-2,075
"then";2,67;-1,368;-0,347;0,374
"want";-0,422;-0,658;1,992;0,01
"got";1,16;2,271;-1,046;-2,805
"get";0,047;0,962;-7,48;1,904
"when";0,047;-1,013;0,274;0,243
"right";0,004;-0,738;-0,012;1,157
"about";-2,271;1,8;-2,232;1,337
"one";-0,12;1,736;-3,935;0,492
"would";0,498;-0,282;-0,7;0,766
"s";0,139;-0,206;-0,03;0,16
"your";0,668;3,043;-0,385;-4,585
"where";-0,201;-0,009;-0,057;0,526
"say";-1,065;0;0,593;0,01
"an";3,405;-0,043;0;-1,733
"how";-0,118;2,402;-0,589;-0,626
"as";-0,006;0,639;-0,385;-0,071
"out";-0,303;-1,998;0,075;3,498
"had";-0,812;0,585;-0,173;0,068
"2";4,836;6,555;-8,448;-3,952
"now";0,092;2,545;-2,071;-0,514
"actually";-0,055;0,916;-0,083;-0,428
"yes";-6,44;-0,346;1,153;3,075
"some";0,668;2,043;-0,385;-3,12
"more";5,458;-0,04;-2,617;-0,011
"from";-0,638;-0,028;0,648;0,004
"lot";-0,167;7,275;-1,522;-2,677
"he_s";-1,373;-4,505;-0,382;17,004
"look";-1,134;-1,453;1,383;1,329
"did";-0,658;-0,515;0,153;1,308
"can_t";-0,339;-0,345;0,176;0,589
"we_re";2,105;0,43;-2,59;-0,152
"really";0,154;4,898;-0,744;-4,417
"were";0,422;-1,555;1,607;-0,105
"any";-4,491;0,772;1,877;-0,407
"these";3,221;-0,424;0,951;-2,896
"oh";-0,025;-0,102;0,072;0,061
"me";0,422;0,005;-0,486;0,005
"exactly";0,137;-4,147;0,779;1,52
"something";5,458;1,986;-5,692;-1,57
"okay";-0,909;3,478;-0,08;-1,295
"my";-0,013;2,777;-1,351;-0,531
"will";-0,668;11,12;-2,681;-2,722
"even";4,218;-0,346;-0,092;-0,514
"could";1,249;-0,842;0,232;-0,105
"go";1,27;-0,203;0,053;-0,406
"up";-1,753;0,585;-1,522;2,043
"them";2,986;-1,056;1,413;-1,989
"has";5,508;-0,025;0,184;-4,869
"their";5,101;-2,143;-0,283;0,145
"take";-0,34;-0,004;6,667;-4,042
"saying";-2,255;-1,157;-1,431;13,923
"much";0,002;1,352;-2,369;0,013
"by";-0,602;-0,274;3,024;-0,215
"who";-0,034;0,136;0,008;-0,139
"which";-0,082;-0,067;-1,188;2,675
"way";1,476;-0,445;0,107;-0,304
"why";-1,02;-0,017;8,295;-3,504
"doesn_t";-0,001;-0,001;0,755;-0,643
"than";4,598;3,441;-1,169;-8,551
"his";0,07;-1,576;0,184;0,713
"other";5,021;-6,109;2,622;-0,304
"should";-1,02;0,071;0,261;0
"see";-1,145;0,772;-0,283;0,145
"been";-0,781;0,044;-0,532;1,484
"many";4,185;-0,378;0,064;-1,526
"him";0,002;-9,156;1,772;5,016
"said";-0,266;-1,152;0,16;1,717
"doing";8,656;-1,75;-0,191;-0,206
"very";-0,139;4,242;-0,675;-1,738
"too";-4,4;0,001;2,531;0,016
"whole";-3,133;0;0,283;0,912
"someone";-0,561;0,335;-1,096;0,966
"being";0,118;0,549;-1,542;0,005
"tell";-0,668;-0,001;-0,402;1,83
"into";-1,54;-0,661;0,556;1,594
"need";1,421;1,475;-2,185;-0,938
"most";3,296;-0,292;-0,912;0,006
"only";-3,184;0,234;1,059;-0,012
"never";-0,561;-0,503;0,239;0,966
"let_s";0,188;0,861;-2,619;0,022
"still";1,169;3,485;-2,43;-2,47
"obviously";-1,692;-0,958;4,769;0,006
"better";0,607;2,747;-0,577;-3,484
"maybe";0,016;-0,032;-1,71;1,998
"i_ve";1,026;0,49;-1,262;-0,313
"20";-0,199;0,234;-1,483;1,025
"what_s";-0,459;-0,01;1,294;-0,199
"probably";0,324;0,114;2,758;-6,423
"every";-0,562;0,379;-0,002;-0,003
"come";0,222;1,017;-0,001;-2,47
"sure";1,631;0,434;-0,85;-0,871
"she";-2,67;-1,932;-0,85;15,544
"off";-0,277;-0,409;-0,045;1,998
"here";-1,243;0,912;-0,009;-0,012
"didn_t";-0,074;0,186;-4,89;3,693
"also";-0,958;0,861;-0,187;0,022
"we_ve";-0,032;2,833;-0,85;-0,871
"first";-0,958;-1,126;9,771;-1,075
"10";-0,032;0,434;0,09;-0,871
"wasn_t";-0,562;-0,229;-0,002;1,545
"everything";-0,074;0,861;0,026;-1,075
"does";-0,958;3,697;-1,051;-0,198
"different";1,026;-0,072;0,001;-0,313
"anything";0,188;0,861;-0,187;-1,075
"wants";-0,006;0,139;-0,033;-0,038
"somebody";-2,16;0,768;0,603;-0,344
"believe";-0,562;0,005;1,583;-0,503
"who_s";-1,655;-0,596;0,385;1,895
"same";1,631;0,021;-0,097;-0,871
"over";-2,33;0,005;-0,002;1,545
"keep";2,143;0,269;-0,843;-0,859
"down";0,001;0,379;0,367;-1,849
"you_ve";1,623;2,154;-3,138;-1,094
"x";0,001;0,379;-0,488;-0,003
"two";1,216;-0,373;-0,198;0,061
"they_ve";-0,562;0,005;-0,002;0,351
"they_ll";-0,226;-0,989;3,608;-0,098
"new";0,647;2,921;-0,488;-4,042
"everyone";-0,441;4,041;-0,332;-1,591
"best";-0,441;-0,067;2,111;-0,344
"seems";0,299;-0,016;-0,022;-0,025
"little";-0,821;-0,134;4,546;-0,871
"ever";0,001;0,005;-1,824;1,545
"done";0,159;0,726;-0,092;-1,094
"against";-1,823;0,056;3,608;-1,094
"whatever";-0,441;0,768;0,603;-1,591
"used";-0,441;-0,681;0,603;0,582
"those";0,897;-0,681;-0,332;0,582
"her";-0,328;0,324;-1,318;0,9
"always";0,07;-1,441;-0,198;2,724
"36";0,897;-0,681;2,111;-1,591
"26";-1,991;0,324;0,067;0,061
"15";1,216;0,324;-1,318;-0,207
"100";0,02;0,768;-1,568;0,008
"nothing";0,159;0,056;1,358;-3,163
"here_s";-1,154;0,002;5,116;-2,002
"everybody";0,02;-0,681;0,603;0,008
"able";0,07;1,343;0,067;-3,455
"18";-1,655;1,354;-0,022;-0,025
"trying";-0,226;2,154;-1,076;-0,098
"looking";-0,137;-2,008;0,385;1,895
"let";-1,655;-0,016;-0,022;1,895
"especially";-1,991;-0,373;0,926;0,9
"ask";3,692;-0,955;1,144;-2,291
"55";-1,655;0,269;1,932;-0,859
"25";-0,226;-0,144;1,358;-0,098
"24";-1,823;2,154;-1,076;0,176
"23";4,616;-0,989;-0,092;-0,098
"13";-0,137;0,269;1,932;-2,871
"use";6,986;-3,561;-0,623;0,672
"three";-1,487;0,691;-0,623;0,672
"seen";0,159;0,056;-1,076;0,176
"gets";-1,991;0,324;2,774;-1,339
"else";1,623;-0,144;-0,092;-0,098
"around";-0,226;-0,144;-0,092;1,326
"anyone";0,035;-0,185;0,459;-0,103
"again";0,07;-1,441;-0,198;2,724
"after";0,159;-0,144;-1,076;1,326
"49";0,159;0,056;-0,092;-0,098
"34";1,623;-0,989;-1,076;1,326
"32";0,159;-0,144;-0,092;0,176
"30";-1,655;-2,008;8,579;-0,025
"17";0,299;0,269;-0,022;-0,859
"11";0,159;-0,989;-1,076;3,55
"09";-0,064;0,023;0;0
"05";-0,064;0,691;-0,623;0
"03";-0,226;-0,989;1,358;0,176
"went";-0,822;-0,008;-0,011;0,941
"last";0,035;-1,589;0,459;0,446
"help";-0,016;1,401;-2,273;0,04
"during";-1,823;-0,989;1,358;1,326
"course";-0,987;-0,185;7,069;-1,713
"couldn_t";1,238;-0,52;1,807;-2,002
"allow";-0,064;2,283;-0,623;-0,636
"45";-1,32;-0,066;-0,42;3,668
"31";-0,064;-0,279;0;0,672
"28";0,806;0,215;-2,273;0,04
"16";0,299;-0,016;-0,022;-0,025
"07";0,149;-0,997;-0,011;0,941
"02";-1,487;0,023;2,696;-0,636
"01";0,806;-0,955;1,144;-0,431
"won_t";0,806;0,215;-0,42;-0,431
"tried";4,868;-2,223;0,182;-0,249
"shouldn_t";-0,016;-0,066;1,144;-0,431
"own";-0,987;4,252;-0,098;-1,713
"our";-0,064;0,691;-0,623;0
"getting";-0,137;-0,016;0,385;-0,025
"each";0,035;-4,374;7,069;-0,103
"came";-1,487;-0,279;-0,623;5,94
"before";0,507;-0,279;0;0
"away";-0,016;-2,883;3,721;0,04
"59";-0,064;-1,458;0,691;0,672
"54";-0,064;-1,458;2,696;0
"53";4,868;-5,11;-0,241;1,775
"48";-1,487;4,799;-0,623;-0,636
"47";-1,655;0,269;-2,849;4,598
"46";0,806;0,215;0,044;-2,291
"39";-1,487;2,283;0;-0,636
"22";-1,487;-1,458;0,691;2,652
"19";2,814;0,023;0;-2,581
"06";-1,154;0,002;1,807;-0,249
"you_ll";2,814;-3,64;-0,011;0,941
"we_ll";-0,657;-0,475;6,614;-1,139
"us";-0,657;0,107;-1,13;1,824
"possible";-0,016;1,401;0,044;-2,291
"once";-1,32;0,215;0,044;0,04
"few";0;-2,223;-0,241;5,054
"51";-1,154;2,52;-0,241;-0,249
"50";0;0,002;0,182;-0,249
"41";-1,154;0,002;-0,241;1,775
"37";0,806;1,401;-0,42;-2,291
"35";0,035;0,16;-0,098;-0,103
"29";1,868;1,516;-1,7;-1,713
"12";0;-0,52;0,182;0,174
"04";-1,32;0,215;-2,273;3,668
"whether";0,806;1,401;-0,42;-2,291
"try";0,149;-0,997;-0,011;0,941
"took";1,238;0,669;-1,986;-0,249
"through";-0,987;4,252;-1,7;-0,103
"though";0;0,669;-0,241;-0,249
"thank";-0,987;4,252;-1,7;-0,103
"sometimes";-0,987;0,16;0,459;-0,103
"second";-0,822;-0,008;0,96;-0,013
"says";-0,987;-0,185;-1,7;6,995
"might";4,868;0,002;-0,241;-2,002
"m";-1,32;-0,066;0,044;1,119
"less";0,035;1,516;-1,7;-0,103
"given";-0,987;1,516;0,459;-1,713
"far";-1,154;0,002;1,807;-0,249
"57";-0,987;1,516;0,459;-1,713
"33";4,868;0,002;-1,986;-0,249
"21";-1,32;0,215;-0,42;1,119
"08";-1,32;1,401;0,044;-0,431
"00";1,238;-0,52;-0,241;0,174
"wouldn_t";-1,154;0,002;1,807;-0,249
"using";1,868;1,516;-1,7;-1,713
"saw";-0,822;2,991;-1,415;-0,013
"quite";0,035;-0,185;-0,098;0,446
"next";-0,822;-0,997;-0,011;4,211
"name";1,238;-0,52;0,182;-0,249
"it_ll";4,313;0,107;-1,13;-1,139
"i_ll";4,868;-0,52;-0,241;-0,249
"having";1,238;0,002;-0,241;-0,249
"enough";6,487;-0,185;-0,098;-1,713
"certain";0;0,669;-0,241;-0,249
"asking";1,238;-0,52;-0,241;0,174
"anybody";-0,657;-0,475;6,614;-1,139
"56";-0,822;-0,997;-0,011;4,211
"52";0,401;-0,475;0,022;0,02
"43";-0,987;0,16;0,459;-0,103
"42";0;0,002;-0,241;0,174
"40";-0,822;-0,008;-1,415;4,211
"38";-0,987;0,16;-0,098;0,446
"000";0,401;0,107;-1,13;0,02
"while";0,035;1,516;-0,098;-1,713
"until";-0,822;-3,64;0,96;4,211
"example";-0,657;0,107;0,022;0,02
"eight";-0,822;2,991;-0,011;-1,426
"another";0,149;0,673;-1,415;-0,013
"27";-0,822;0,673;0,96;-1,426
"zero";0,401;0,107;0,022;-1,139
"yourself";0,401;0,107;-1,13;0,02
"you_d";0,401;-0,475;1,85;-1,139
"yet";-0,657;0,107;-1,13;1,824
"willing";-0,657;0,107;-1,13;1,824
"u";0,401;0,107;0,022;-1,139
"sent";2,814;-0,997;-0,011;-0,013
"outside";0,149;-0,997;0,96;-0,013
"ones";0,149;0,673;-0,011;-1,426
"old";-0,657;0,107;1,85;-1,139
"non";0,401;-2,908;0,022;1,824
"may";-0,492;0,755;-0,846;0,222
"least";-0,822;-3,64;0,96;4,211
"isn_t";0,93;-0,092;-0,846;0,222
"except";-0,657;-0,475;0,022;1,824
"ex";-0,822;-0,997;0,96;0,941
"everywhere";-0,492;-0,092;0,229;0,222
"definitely";-0,657;-0,475;6,614;-1,139
"co";-0,657;1,803;-1,13;0,02
"58";0,149;-3,64;-0,011;4,211
"44";-0,822;2,991;-0,011;-1,426
"y";-0,657;0,107;0,022;0,02
"without";-0,657;0,107;0,022;0,02
"unless";-0,492;4,166;-0,846;-0,853
"themselves";0,93;0,755;-0,846;-0,853
"th";-0,657;0,107;0,022;0,02
"such";-0,657;0,107;0,022;0,02
"since";0,401;0,107;-1,13;0,02
"seeing";-0,492;-2,178;3,52;0,222
"meanwhile";-0,657;-2,908;1,85;1,824
"looks";-0,492;0,755;0,229;-0,853
"knows";-0,492;0,755;0,229;-0,853
"its";-0,657;0,107;0,022;0,02
"f";-0,657;1,803;0,022;-1,139
"clearly";0,93;-2,178;0,229;0,222
"available";0,401;0,107;-1,13;0,02
"aren_t";-0,492;4,166;-0,846;-0,853
"allows";6,918;-2,178;0,229;-0,853
"14";-0,492;-0,092;3,52;-0,853
"useful";0,93;-0,092;-0,846;0,222
"twice";0,93;-0,092;-0,846;0,222
"throughout";-0,492;4,166;-0,846;-0,853
"seem";-0,492;-0,092;3,52;-0,853
"known";-0,492;0,755;-0,846;0,222
"gone";-0,492;0,755;0,229;-0,853
"g";-0,492;-0,092;-0,846;3,483
"consider";0,93;0,755;-0,846;-0,853
"changes";0,93;0,755;-0,846;-0,853
"become";-0,492;4,166;-0,846;-0,853
"b";-0,492;0,755;-0,846;0,222
"across";-0,492;4,166;-0,846;-0,853
"*elonmusk";0;0;0;0
