"V1";"V2";"V3";"V4";"V5";"V6"
" 24";" 45";" 53.33";" 2.545";"now";"0.1106162483"
"118";"257";" 45.91";" 2.537";"it";"0.1112159513"
"  5";"  7";" 71.43";" 2.520";"51";"0.1124294045"
" 29";" 56";" 51.79";" 2.402";"how";"0.1211469743"
"  6";"  9";" 66.67";" 2.283";"allow";"0.1307589303"
"  6";"  9";" 66.67";" 2.283";"39";"0.1307589303"
" 33";" 65";" 50.77";" 2.271";"got";"0.1317742539"
"  7";" 11";" 63.64";" 2.154";"you_ve";"0.1421828513"
"  7";" 11";" 63.64";" 2.154";"trying";"0.1421828513"
"  7";" 11";" 63.64";" 2.154";"24";"0.1421828513"
" 46";" 94";" 48.94";" 2.153";"make";"0.1422754848"
" 41";" 83";" 49.40";" 2.125";"don_t";"0.1449525198"
" 23";" 44";" 52.27";" 2.043";"some";"0.1528822603"
"*";"*";"*";"*";"*";"*"
"**";"classe";"3";"**";"";""
"****";"161";"734";"21.93";"****";""
"17";"19";" 89.47";"51.960";"kill";"5.665537e-13"
"19";"24";" 79.17";"47.461";"squirrel";"5.610147e-12"
"13";"14";" 92.86";"41.925";"post";"9.484840e-11"
"12";"13";" 92.31";"38.276";"freedom";"6.140659e-10"
"10";"10";"100.00";"36.082";"misinformation";"1.892215e-09"
"12";"15";" 80.00";"30.151";"wrong";"3.996367e-08"
" 8";" 8";"100.00";"28.786";"speech";"8.084203e-08"
"11";"14";" 78.57";"26.736";"push";"2.332015e-07"
" 7";" 7";"100.00";"25.153";"community";"5.295936e-07"
" 7";" 7";"100.00";"25.153";"dog";"5.295936e-07"
" 7";" 7";"100.00";"25.153";"actual";"5.295936e-07"
" 6";" 6";"100.00";"21.530";"note";"3.483307e-06"
" 6";" 6";"100.00";"21.530";"conspiracy";"3.483307e-06"
" 7";" 8";" 87.50";"20.305";"pet";"6.601584e-06"
" 8";"10";" 80.00";"19.962";"argument";"7.899691e-06"
" 5";" 5";"100.00";"17.917";"boycott";"2.307408e-05"
" 5";" 5";"100.00";"17.917";"uk";"2.307408e-05"
" 5";" 5";"100.00";"17.917";"suppress";"2.307408e-05"
" 5";" 5";"100.00";"17.917";"evidence";"2.307408e-05"
"10";"15";" 66.67";"17.894";"find";"2.335540e-05"
"15";"28";" 53.57";"17.016";"leave";"3.707435e-05"
" 8";"11";" 72.73";"16.825";"bite";"4.098217e-05"
" 6";" 7";" 85.71";"16.789";"john";"4.176526e-05"
" 6";" 7";" 85.71";"16.789";"complete";"4.176526e-05"
" 4";" 4";"100.00";"14.314";"kamala";"1.547075e-04"
" 4";" 4";"100.00";"14.314";"online";"1.547075e-04"
" 4";" 4";"100.00";"14.314";"feed";"1.547075e-04"
" 4";" 4";"100.00";"14.314";"counter";"1.547075e-04"
" 8";"12";" 66.67";"14.256";"true";"1.595740e-04"
" 7";"10";" 70.00";"13.678";"win";"2.169396e-04"
" 7";"10";" 70.00";"13.678";"social";"2.169396e-04"
" 5";" 6";" 83.33";"13.318";"theory";"2.628390e-04"
" 5";" 6";" 83.33";"13.318";"stick";"2.628390e-04"
" 5";" 6";" 83.33";"13.318";"narrative";"2.628390e-04"
" 6";" 8";" 75.00";"13.301";"correct";"2.652665e-04"
" 6";" 8";" 75.00";"13.301";"live";"2.652665e-04"
"10";"18";" 55.56";"12.181";"medium";"4.827571e-04"
" 7";"11";" 63.64";"11.342";"information";"7.579374e-04"
" 7";"11";" 63.64";"11.342";"control";"7.579374e-04"
" 9";"16";" 56.25";"11.248";"world";"7.970227e-04"
"10";"19";" 52.63";"10.734";"totally";"1.052062e-03"
" 3";" 3";"100.00";"10.721";"neighbor";"1.059358e-03"
" 3";" 3";"100.00";"10.721";"wick";"1.059358e-03"
" 3";" 3";"100.00";"10.721";"advertiser";"1.059358e-03"
" 3";" 3";"100.00";"10.721";"reply";"1.059358e-03"
" 3";" 3";"100.00";"10.721";"dissent";"1.059358e-03"
" 6";" 9";" 66.67";"10.648";"account";"1.102163e-03"
" 5";" 7";" 71.43";"10.111";"democracy";"1.474210e-03"
" 5";" 7";" 71.43";"10.111";"total";"1.474210e-03"
" 5";" 7";" 71.43";"10.111";"govern";"1.474210e-03"
" 4";" 5";" 80.00";" 9.913";"society";"1.641565e-03"
" 4";" 5";" 80.00";" 9.913";"censorship";"1.641565e-03"
" 4";" 5";" 80.00";" 9.913";"banana";"1.641565e-03"
" 6";"10";" 60.00";" 8.579";"place";"3.400874e-03"
" 5";" 8";" 62.50";" 7.773";"debate";"5.304141e-03"
" 5";" 8";" 62.50";" 7.773";"amendment";"5.304141e-03"
" 5";" 8";" 62.50";" 7.773";"propaganda";"5.304141e-03"
" 4";" 6";" 66.67";" 7.069";"party";"7.842374e-03"
" 4";" 6";" 66.67";" 7.069";"anymore";"7.842374e-03"
" 4";" 6";" 66.67";" 7.069";"rumor";"7.842374e-03"
" 3";" 4";" 75.00";" 6.614";"sentence";"1.011772e-02"
" 3";" 4";" 75.00";" 6.614";"remove";"1.011772e-02"
" 3";" 4";" 75.00";" 6.614";"view";"1.011772e-02"
" 5";" 9";" 55.56";" 6.015";"understand";"1.418516e-02"
"13";"34";" 38.24";" 5.532";"government";"1.866926e-02"
" 7";"15";" 46.67";" 5.470";"reason";"1.934516e-02"
" 8";"18";" 44.44";" 5.460";"bunch";"1.945394e-02"
" 4";" 7";" 57.14";" 5.116";"read";"2.370142e-02"
" 5";"10";" 50.00";" 4.663";"research";"3.081043e-02"
" 3";" 5";" 60.00";" 4.260";"personal";"3.901964e-02"
" 4";" 8";" 50.00";" 3.721";"release";"5.374771e-02"
" 4";" 8";" 50.00";" 3.721";"type";"5.374771e-02"
" 4";" 8";" 50.00";" 3.721";"organization";"5.374771e-02"
" 4";" 8";" 50.00";" 3.721";"hoax";"5.374771e-02"
" 4";" 8";" 50.00";" 3.721";"hate";"5.374771e-02"
" 6";"14";" 42.86";" 3.649";"show";"5.611475e-02"
" 5";"11";" 45.45";" 3.608";"vote";"5.751143e-02"
" 2";" 3";" 66.67";" 3.520";"anti";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"target";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"platform";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"math";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"list";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"kenya";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"hit";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"cute";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"choice";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"ability";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"supposedly";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"sex";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"scam";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"pure";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"merit";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"facebook";"6.063045e-02"
" 2";" 3";" 66.67";" 3.520";"disinformation";"6.063045e-02"
" 7";"18";" 38.89";" 3.098";"cuz";"7.840755e-02"
"14";"43";" 32.56";" 3.010";"trump";"8.272764e-02"
"16";"51";" 31.37";" 2.851";"guy";"9.131162e-02"
" 3";" 6";" 50.00";" 2.783";"fight";"9.528608e-02"
" 4";" 9";" 44.44";" 2.696";"important";"1.005858e-01"
" 4";" 9";" 44.44";" 2.696";"absolutely";"1.005858e-01"
" 7";"20";" 35.00";" 2.050";"back";"1.522389e-01"
"*****";"*";"*";"*";"*";"*"
"  9";" 17";"52.94";"9.771";"first";"0.001772731"
"  6";" 10";"60.00";"8.579";"30";"0.003400874"
" 12";" 27";"44.44";"8.295";"why";"0.003976256"
" 56";"192";"29.17";"7.942";"they";"0.004829847"
"  4";"  6";"66.67";"7.069";"course";"0.007842374"
"  4";"  6";"66.67";"7.069";"each";"0.007842374"
" 12";" 29";"41.38";"6.667";"take";"0.009822381"
"  3";"  4";"75.00";"6.614";"we_ll";"0.010117717"
"  3";"  4";"75.00";"6.614";"anybody";"0.010117717"
"  3";"  4";"75.00";"6.614";"definitely";"0.010117717"
"  4";"  7";"57.14";"5.116";"here_s";"0.023701419"
"102";"409";"24.94";"4.869";"and";"0.027345847"
"  9";" 22";"40.91";"4.769";"obviously";"0.028983475"
"  7";" 16";"43.75";"4.546";"little";"0.032995753"
"124";"519";"23.89";"3.965";"the";"0.046456822"
"  4";"  8";"50.00";"3.721";"away";"0.053747706"
"  5";" 11";"45.45";"3.608";"they_ll";"0.057511432"
"  5";" 11";"45.45";"3.608";"against";"0.057511432"
"  2";"  3";"66.67";"3.520";"seeing";"0.060630453"
"  2";"  3";"66.67";"3.520";"14";"0.060630453"
"  2";"  3";"66.67";"3.520";"seem";"0.060630453"
" 25";" 84";"29.76";"3.394";"there";"0.065438458"
" 11";" 32";"34.38";"3.024";"by";"0.082038379"
" 26";" 90";"28.89";"2.897";"well";"0.088736983"
"  5";" 12";"41.67";"2.774";"gets";"0.095810220"
"  8";" 22";"36.36";"2.758";"probably";"0.096795860"
"  4";"  9";"44.44";"2.696";"02";"0.100585821"
"  4";"  9";"44.44";"2.696";"54";"0.100585821"
" 11";" 33";"33.33";"2.622";"other";"0.105398052"
"  9";" 26";"34.62";"2.531";"too";"0.111609852"
" 77";"311";"24.76";"2.514";"of";"0.112853749"
" 23";" 81";"28.40";"2.219";"with";"0.136299372"
" 30";"110";"27.27";"2.153";"for";"0.142269205"
"  5";" 13";"38.46";"2.111";"best";"0.146238105"
"  5";" 13";"38.46";"2.111";"36";"0.146238105"
"*";"*";"*";"*";"*";"*"
"**";"classe";"4";"**";"";""
"****";"162";"734";"22.07";"****";""
"16";"16";"100.00";"57.753";"lie";"2.972254e-14"
"16";"17";" 94.12";"52.521";"president";"4.255848e-13"
"14";"14";"100.00";"50.393";"attack";"1.258244e-12"
"25";"43";" 58.14";"34.548";"trump";"4.157772e-09"
"11";"13";" 84.62";"30.100";"support";"4.103674e-08"
" 8";" 8";"100.00";"28.558";"campaign";"9.092516e-08"
" 8";" 8";"100.00";"28.558";"biden";"9.092516e-08"
"10";"12";" 83.33";"26.620";"democrat";"2.476478e-07"
" 8";" 9";" 88.89";"23.652";"she_s";"1.154217e-06"
"25";"51";" 49.02";"23.142";"guy";"1.504538e-06"
" 6";" 6";"100.00";"21.360";"liz";"3.806722e-06"
"12";"18";" 66.67";"21.337";"war";"3.853070e-06"
" 7";" 8";" 87.50";"20.131";"kick";"7.230140e-06"
" 7";" 8";" 87.50";"20.131";"primary";"7.230140e-06"
" 5";" 5";"100.00";"17.775";"cheney";"2.485756e-05"
" 5";" 5";"100.00";"17.775";"white";"2.485756e-05"
" 5";" 5";"100.00";"17.775";"deploy";"2.485756e-05"
" 5";" 5";"100.00";"17.775";"warmonger";"2.485756e-05"
" 5";" 5";"100.00";"17.775";"front";"2.485756e-05"
" 5";" 5";"100.00";"17.775";"forever";"2.485756e-05"
"12";"20";" 60.00";"17.197";"run";"3.369500e-05"
" 9";"13";" 69.23";"17.113";"fine";"3.521654e-05"
" 6";" 7";" 85.71";"16.644";"obama";"4.510150e-05"
" 6";" 7";" 85.71";"16.644";"virus";"4.510150e-05"
" 6";" 7";" 85.71";"16.644";"republican";"4.510150e-05"
" 6";" 7";" 85.71";"16.644";"flat";"4.510150e-05"
" 6";" 7";" 85.71";"16.644";"remember";"4.510150e-05"
" 4";" 4";"100.00";"14.201";"minute";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"joe";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"death";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"angry";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"step";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"leftwing";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"hillary";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"gain";"1.642967e-04"
" 4";" 4";"100.00";"14.201";"correspondence";"1.642967e-04"
" 8";"13";" 61.54";"11.986";"fact";"5.360747e-04"
" 3";" 3";"100.00";"10.636";"troop";"1.109034e-03"
" 3";" 3";"100.00";"10.636";"vice";"1.109034e-03"
" 3";" 3";"100.00";"10.636";"kamla";"1.109034e-03"
" 3";" 3";"100.00";"10.636";"stage";"1.109034e-03"
" 3";" 3";"100.00";"10.636";"att";"1.109034e-03"
"11";"22";" 50.00";"10.286";"point";"1.340624e-03"
" 5";" 7";" 71.43";"10.010";"function";"1.556594e-03"
" 4";" 5";" 80.00";" 9.822";"attention";"1.724069e-03"
" 4";" 5";" 80.00";" 9.822";"ago";"1.724069e-03"
" 4";" 5";" 80.00";" 9.822";"hide";"1.724069e-03"
" 4";" 5";" 80.00";" 9.822";"dinner";"1.724069e-03"
" 9";"17";" 52.94";" 9.642";"insane";"1.901266e-03"
"10";"20";" 50.00";" 9.324";"give";"2.261127e-03"
"13";"30";" 43.33";" 8.222";"year";"4.139573e-03"
" 5";" 8";" 62.50";" 7.686";"roast";"5.564022e-03"
" 4";" 6";" 66.67";" 6.995";"election";"8.173945e-03"
" 4";" 6";" 66.67";" 6.995";"side";"8.173945e-03"
" 4";" 6";" 66.67";" 6.995";"hope";"8.173945e-03"
" 3";" 4";" 75.00";" 6.551";"easy";"1.048283e-02"
" 3";" 4";" 75.00";" 6.551";"child";"1.048283e-02"
" 3";" 4";" 75.00";" 6.551";"center";"1.048283e-02"
" 5";" 9";" 55.56";" 5.940";"hey";"1.480236e-02"
" 5";" 9";" 55.56";" 5.940";"week";"1.480236e-02"
" 6";"12";" 50.00";" 5.533";"line";"1.866433e-02"
" 9";"21";" 42.86";" 5.431";"call";"1.978498e-02"
" 4";" 7";" 57.14";" 5.054";"turn";"2.456472e-02"
" 4";" 7";" 57.14";" 5.054";"strange";"2.456472e-02"
" 4";" 7";" 57.14";" 5.054";"future";"2.456472e-02"
" 5";"10";" 50.00";" 4.598";"pay";"3.201220e-02"
" 3";" 5";" 60.00";" 4.211";"suppose";"4.016708e-02"
" 3";" 5";" 60.00";" 4.211";"pretend";"4.016708e-02"
" 3";" 5";" 60.00";" 4.211";"joke";"4.016708e-02"
" 3";" 5";" 60.00";" 4.211";"podcast";"4.016708e-02"
" 3";" 5";" 60.00";" 4.211";"throw";"4.016708e-02"
" 8";"20";" 40.00";" 3.843";"watch";"4.996509e-02"
" 4";" 8";" 50.00";" 3.668";"organization";"5.546199e-02"
" 4";" 8";" 50.00";" 3.668";"hoax";"5.546199e-02"
" 4";" 8";" 50.00";" 3.668";"bring";"5.546199e-02"
" 4";" 8";" 50.00";" 3.668";"realize";"5.546199e-02"
" 4";" 8";" 50.00";" 3.668";"hate";"5.546199e-02"
" 5";"11";" 45.45";" 3.550";"wild";"5.953675e-02"
" 2";" 3";" 66.67";" 3.483";"small";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"pass";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"warn";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"scale";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"profit";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"machine";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"lab";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"dismiss";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"sh";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"incorrect";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"experience";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"endorse";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"discuss";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"dead";"6.199747e-02"
" 2";" 3";" 66.67";" 3.483";"backyard";"6.199747e-02"
" 9";"25";" 36.00";" 2.920";"sort";"8.751061e-02"
" 3";" 6";" 50.00";" 2.744";"fight";"9.764772e-02"
" 5";"12";" 41.67";" 2.724";"house";"9.887291e-02"
"13";"41";" 31.71";" 2.345";"time";"1.257199e-01"
" 6";"16";" 37.50";" 2.264";"stop";"1.324203e-01"
"*****";"*";"*";"*";"*";"*"
" 35";" 79";"44.30";"25.442";"he";"4.558015e-07"
" 61";"177";"34.46";"20.826";"was";"5.029245e-06"
" 19";" 39";"48.72";"17.004";"he_s";"3.729663e-05"
" 10";" 16";"62.50";"15.544";"she";"8.060825e-05"
" 17";" 36";"47.22";"13.923";"saying";"1.904051e-04"
"  4";"  6";"66.67";" 6.995";"says";"8.173945e-03"
"  5";"  9";"55.56";" 5.940";"came";"1.480236e-02"
" 92";"356";"25.84";" 5.718";"that";"1.679179e-02"
"  4";"  7";"57.14";" 5.054";"few";"2.456472e-02"
" 11";" 28";"39.29";" 5.016";"him";"2.511740e-02"
"  5";" 10";"50.00";" 4.598";"47";"3.201220e-02"
" 23";" 72";"31.94";" 4.525";"i_m";"3.340631e-02"
"  3";"  5";"60.00";" 4.211";"next";"4.016708e-02"
"  3";"  5";"60.00";" 4.211";"56";"4.016708e-02"
"  3";"  5";"60.00";" 4.211";"40";"4.016708e-02"
"  3";"  5";"60.00";" 4.211";"until";"4.016708e-02"
"  3";"  5";"60.00";" 4.211";"least";"4.016708e-02"
"  3";"  5";"60.00";" 4.211";"58";"4.016708e-02"
" 28";" 93";"30.11";" 3.999";"all";"4.552621e-02"
"  7";" 17";"41.18";" 3.693";"didn_t";"5.462729e-02"
"  4";"  8";"50.00";" 3.668";"45";"5.546199e-02"
"  4";"  8";"50.00";" 3.668";"04";"5.546199e-02"
"  5";" 11";"45.45";" 3.550";"11";"5.953675e-02"
" 19";" 60";"31.67";" 3.498";"out";"6.143909e-02"
"  2";"  3";"66.67";" 3.483";"g";"6.199747e-02"
"108";"443";"24.38";" 3.462";"like";"6.280087e-02"
" 28";" 96";"29.17";" 3.233";"1";"7.215938e-02"
" 16";" 50";"32.00";" 3.075";"yes";"7.948018e-02"
"  5";" 12";"41.67";" 2.724";"always";"9.887291e-02"
"  5";" 12";"41.67";" 2.724";"again";"9.887291e-02"
" 13";" 40";"32.50";" 2.675";"which";"1.019148e-01"
"  4";"  9";"44.44";" 2.652";"22";"1.034277e-01"
" 43";"161";"26.71";" 2.578";"just";"1.083249e-01"
" 13";" 42";"30.95";" 2.043";"up";"1.528945e-01"
"*";"*";"*";"*";"*";"*"
