the;72;205;124;118
like;66;187;82;108
you;50;181;92;96
and;61;158;102;88
to;60;163;80;76
a;55;163;75;84
that;45;133;86;92
i;38;139;49;58
of;46;123;77;65
is;31;123;60;65
it;40;118;51;48
it_s;31;109;50;45
they;31;63;56;42
so;36;99;40;44
in;23;94;46;46
was;20;62;34;61
know;26;92;48;45
if;19;54;33;37
have;21;76;42;26
this;25;59;35;36
just;24;60;34;43
be;23;70;23;30
we;20;51;22;19
but;24;69;27;32
think;20;70;25;25
that_s;21;46;26;18
what;14;53;24;30
on;19;56;27;31
not;10;53;26;23
he;7;20;17;35
for;16;43;30;21
are;11;45;26;16
mean;8;56;22;26
can;13;41;21;12
do;19;44;16;16
going;19;41;12;26
because;15;43;24;18
don_t;7;41;21;14
you_re;11;32;17;21
all;13;30;22;28
make;21;46;16;11
there;13;32;25;14
well;8;39;26;17
at;7;27;17;20
1;11;36;21;28
with;12;28;23;18
they_re;12;22;21;19
i_m;8;30;11;23
no;13;35;17;6
or;11;40;10;10
there_s;9;40;20;13
then;14;24;13;17
want;7;23;18;14
got;12;33;11;9
get;11;35;7;21
when;11;27;18;18
right;10;26;15;19
about;6;36;11;20
one;9;35;9;18
would;9;20;9;14
s;11;28;15;17
your;8;24;8;4
where;7;24;12;15
say;6;26;16;14
an;13;24;13;9
how;7;29;10;10
as;6;21;8;9
out;7;20;14;19
had;5;24;10;12
2;15;37;5;8
now;7;24;6;8
actually;7;26;11;10
yes;1;19;14;16
some;8;23;8;5
more;11;17;5;9
from;5;20;13;11
lot;5;26;6;5
he_s;3;10;7;19
look;3;12;11;11
did;4;15;10;12
can_t;5;17;11;12
we_re;8;17;4;7
really;6;22;6;3
were;7;13;12;8
any;1;19;12;7
these;10;16;12;5
oh;5;15;9;9
me;7;17;7;9
exactly;7;12;12;13
something;11;22;3;6
okay;3;20;7;5
my;4;17;4;5
will;2;18;2;2
even;10;15;8;7
could;8;14;10;8
go;7;13;8;6
up;3;20;6;13
them;8;11;10;4
has;9;13;8;2
their;8;8;5;7
take;3;12;12;2
saying;2;12;5;17
much;5;18;4;8
by;3;12;11;6
who;4;14;7;6
which;5;16;6;13
way;7;12;8;6
why;2;11;12;2
doesn_t;5;15;10;6
than;8;17;4;0
his;5;10;8;9
other;9;7;11;6
should;2;12;7;6
see;2;14;5;7
been;2;11;4;8
many;7;9;6;3
him;4;4;9;11
said;3;9;7;9
doing;9;8;5;5
very;3;16;4;3
too;0;11;9;6
whole;1;13;8;9
someone;2;11;3;7
being;5;15;4;7
tell;2;10;4;8
into;1;7;6;7
need;5;12;2;3
most;6;8;3;5
only;0;9;6;4
never;2;8;6;7
let_s;3;9;1;4
still;5;14;2;2
obviously;1;7;9;5
better;4;12;3;1
maybe;3;8;2;7
i_ve;4;9;2;3
20;2;9;2;6
what_s;2;9;7;4
probably;4;10;8;0
every;1;7;3;3
come;4;12;5;2
sure;4;8;2;2
she;0;4;2;10
off;2;7;4;7
here;1;10;4;4
didn_t;2;8;0;7
also;1;9;3;4
we_ve;2;10;2;2
first;1;5;9;2
10;2;8;4;2
wasn_t;1;5;3;5
everything;2;9;4;2
does;1;11;2;3
different;4;7;4;3
anything;3;9;3;2
wants;2;7;3;3
somebody;0;7;4;2
believe;1;6;5;2
who_s;0;3;3;4
same;4;7;3;2
over;0;6;3;5
keep;3;5;1;1
down;2;7;4;1
you_ve;3;7;0;1
x;2;7;2;3
two;3;4;2;3
they_ve;1;6;3;4
they_ll;1;3;5;2
new;3;9;2;0
everyone;1;9;2;1
best;1;5;5;2
seems;2;4;2;2
little;1;6;7;2
ever;2;6;1;5
done;2;6;2;1
against;0;5;5;1
whatever;1;7;4;1
used;1;4;4;4
those;3;4;2;4
her;1;6;1;4
always;2;3;2;5
36;3;4;5;1
26;0;6;3;3
15;3;6;1;2
100;2;7;1;3
nothing;2;5;4;0
here_s;0;3;4;0
everybody;2;4;4;3
able;2;7;3;0
18;0;6;2;2
trying;1;7;1;2
looking;1;2;3;4
let;0;4;2;4
especially;0;4;4;4
ask;3;2;3;0
55;0;5;4;1
25;1;4;4;2
24;0;7;1;3
23;4;3;2;2
13;1;5;4;0
use;4;1;1;3
three;0;5;1;3
seen;2;5;1;3
gets;0;6;5;1
else;3;4;2;2
around;1;4;2;4
anyone;1;2;2;1
again;2;3;2;5
after;2;4;1;4
49;2;5;2;2
34;3;3;1;4
32;2;4;2;3
30;0;2;6;2
17;2;5;2;1
11;2;3;1;5
09;1;4;2;2
05;1;5;1;2
03;1;3;4;3
went;0;2;1;2
last;1;1;2;2
help;1;5;0;2
during;0;3;4;4
course;0;2;4;0
couldn_t;2;2;3;0
allow;1;6;1;1
45;0;3;1;4
31;1;3;2;3
28;2;4;0;2
16;2;4;2;2
07;1;1;1;2
02;0;4;4;1
01;2;2;3;1
won_t;2;4;1;1
tried;3;1;2;1
shouldn_t;1;3;3;1
own;0;5;1;0
our;1;5;1;2
getting;1;4;3;2
each;1;0;4;1
came;0;3;1;5
before;2;3;2;2
away;1;1;4;2
59;1;2;3;3
54;1;2;4;2
53;3;0;1;3
48;0;7;1;1
47;0;5;0;5
46;2;4;2;0
39;0;6;2;1
22;0;2;3;4
19;3;4;2;0
06;0;3;3;1
you_ll;2;0;1;2
we_ll;0;1;3;0
us;0;2;0;2
possible;1;5;2;0
once;0;4;2;2
few;1;1;1;4
51;0;5;1;1
50;1;3;2;1
41;0;3;1;3
37;2;5;1;0
35;1;3;1;1
29;2;4;0;0
12;1;2;2;2
04;0;4;0;4
whether;2;5;1;0
try;1;1;1;2
took;2;4;0;1
through;0;5;0;1
though;1;4;1;1
thank;0;5;0;1
sometimes;0;3;2;1
second;0;2;2;1
says;0;2;0;4
might;3;3;1;0
m;0;3;2;3
less;1;4;0;1
given;0;4;2;0
far;0;3;3;1
57;0;4;2;0
33;3;3;0;1
21;0;4;1;3
08;0;5;2;1
00;2;2;1;2
wouldn_t;0;3;3;1
using;2;4;0;0
saw;0;4;0;1
quite;1;2;1;2
next;0;1;1;3
name;2;2;2;1
it_ll;2;2;0;0
i_ll;3;2;1;1
having;2;3;1;1
enough;3;2;1;0
certain;1;4;1;1
asking;2;2;1;2
anybody;0;1;3;0
56;0;1;1;3
52;1;1;1;1
43;0;3;2;1
42;1;3;1;2
40;0;2;0;3
38;0;3;1;2
000;1;2;0;1
while;1;4;1;0
until;0;0;2;3
example;0;2;1;1
eight;0;4;1;0
another;1;3;0;1
27;0;3;2;0
zero;1;2;1;0
yourself;1;2;0;1
you_d;1;1;2;0
yet;0;2;0;2
willing;0;2;0;2
u;1;2;1;0
sent;2;1;1;1
outside;1;1;2;1
ones;1;3;1;0
old;0;2;2;0
non;1;0;1;2
may;0;2;0;1
least;0;0;2;3
isn_t;1;1;0;1
except;0;1;1;2
ex;0;1;2;2
everywhere;0;1;1;1
definitely;0;1;3;0
co;0;3;0;1
58;1;0;1;3
44;0;4;1;0
y;0;2;1;1
without;0;2;1;1
unless;0;3;0;0
themselves;1;2;0;0
th;0;2;1;1
such;0;2;1;1
since;1;2;0;1
seeing;0;0;2;1
meanwhile;0;0;2;2
looks;0;2;1;0
knows;0;2;1;0
its;0;2;1;1
f;0;3;1;0
clearly;1;0;1;1
available;1;2;0;1
aren_t;0;3;0;0
allows;2;0;1;0
14;0;1;2;0
useful;1;1;0;1
twice;1;1;0;1
throughout;0;3;0;0
seem;0;1;2;0
known;0;2;0;1
gone;0;2;1;0
g;0;1;0;2
consider;1;2;0;0
changes;1;2;0;0
become;0;3;0;0
b;0;2;0;1
across;0;3;0;0