yeah;19;113;48;54
um;23;97;32;29
person;23;91;48;31
uh;15;78;19;38
thing;11;53;30;27
crazy;2;26;7;11
guy;2;8;16;25
good;9;17;4;8
trump;1;3;14;25
time;2;16;10;13
government;11;9;13;1
big;2;24;2;5
bad;2;20;2;5
video;8;3;1;3
kind;1;16;9;3
year;4;11;2;13
squirrel;1;2;19;2
state;2;2;2;3
talk;2;18;3;4
leave;0;6;15;7
happen;0;20;6;5
man;0;20;9;2
sort;0;9;7;9
phone;18;4;0;0
illegal;1;9;1;2
play;0;3;1;0
vote;0;5;5;1
put;0;13;3;3
kill;1;1;17;0
woman;0;10;0;5
medium;1;3;10;4
car;1;15;0;0
work;5;12;0;2
weird;1;12;1;1
real;3;7;5;4
democrat;1;0;1;10
watch;1;10;1;8
run;3;2;3;12
give;2;6;2;10
call;6;5;1;9
basically;8;10;1;4
sense;3;11;3;2
point;0;8;3;11
lie;0;0;0;16
insane;2;6;0;9
war;0;5;1;12
show;2;4;6;2
agency;9;2;2;0
twitter;0;8;4;6
post;0;1;13;0
freedom;0;1;12;0
election;0;0;2;4
company;1;14;0;1
back;2;11;7;0
stuff;9;6;5;0
long;5;11;2;2
life;0;12;0;3
totally;0;7;10;2
america;2;11;1;0
reason;0;6;7;2
problem;1;16;0;1
literally;4;7;1;4
great;1;10;2;3
find;0;5;10;0
cuz;4;2;7;5
bunch;1;5;8;4
win;1;1;7;1
pretty;5;10;0;1
president;1;0;0;16
idea;2;6;3;6
fact;0;1;4;8
attack;0;0;0;14
world;1;4;9;2
true;0;3;8;1
super;0;10;1;1
stop;1;7;2;6
robot;1;9;0;0
hard;4;5;3;0
country;4;4;2;2
change;1;10;0;3
wrong;0;1;12;2
top;1;1;3;2
push;1;1;11;1
move;3;6;0;2
feel;1;9;0;4
support;0;0;2;11
start;0;8;2;3
speech;0;0;8;0
issue;0;10;0;0
house;0;3;4;5
fine;1;1;2;9
create;10;1;0;2
roast;0;3;0;5
pay;4;0;1;5
meth;0;8;0;1
lose;1;5;2;0
line;0;5;1;6
history;1;11;0;2
hear;1;7;1;0
exist;2;4;3;2
drug;2;7;0;1
argument;0;1;8;1
wild;0;2;4;5
turn;2;1;0;4
pet;0;1;7;0
numb;2;7;2;0
movie;4;2;3;1
money;9;2;0;0
level;4;2;3;3
interest;4;6;0;0
information;3;1;7;0
hour;1;5;1;4
high;1;7;0;0
control;1;1;7;2
she_s;0;1;0;8
free;1;1;3;3
essentially;1;11;0;0
deal;0;9;0;0
day;0;7;1;1
build;1;8;0;0
base;2;3;3;0
account;0;3;6;0
youtube;5;1;0;4
walk;0;9;1;0
understand;0;2;5;2
term;3;4;0;1
system;1;7;1;1
social;1;1;7;1
sleep;0;6;0;0
research;1;1;5;3
release;1;2;4;1
place;0;2;6;2
party;0;0;4;2
note;0;0;6;0
misinformation;0;0;10;0
love;1;5;1;2
legal;1;4;2;1
law;4;0;1;0
kick;0;0;1;7
job;7;2;0;0
imagine;1;7;1;0
guess;1;7;0;1
glass;1;2;1;1
function;0;1;1;5
democracy;0;1;5;1
debate;0;0;5;3
community;0;0;7;0
buy;1;9;0;0
bite;0;3;8;0
amendment;0;1;5;2
tesla;5;2;0;1
tariff;2;7;0;0
situation;0;9;1;0
read;1;2;4;0
obama;0;1;0;6
million;1;5;4;0
massive;3;3;2;0
john;0;0;6;1
important;0;5;4;0
hey;0;1;3;5
head;1;3;4;2
gun;0;2;1;0
friend;3;5;0;1
fast;1;7;0;0
die;0;2;2;3
correct;0;0;6;2
chimp;0;3;2;0
chance;0;4;1;1
absolutely;0;5;4;0
word;3;1;1;1
week;1;1;2;5
virus;0;0;1;6
type;0;3;4;1
total;0;0;5;2
stay;2;3;2;1
spacex;1;3;0;0
sound;1;3;2;1
simple;3;2;1;0
side;0;1;1;4
service;7;0;0;0
regulation;2;5;0;0
protect;2;2;2;1
propaganda;1;1;5;1
primary;0;0;1;7
part;0;7;0;1
organization;0;0;4;4
nut;2;3;1;2
hoax;0;0;4;4
god;0;4;0;2
giant;7;1;0;0
full;5;0;1;1
dog;0;0;7;0
difference;0;7;0;0
decide;1;5;0;2
cool;2;5;0;1
completely;3;4;0;0
case;1;3;3;0
bring;1;1;2;4
anymore;0;1;4;1
wake;0;6;0;1
tv;0;2;0;1
transgender;0;4;0;0
suppose;0;2;0;3
sudden;2;5;0;0
strange;0;3;0;4
rule;1;5;1;0
rocket;2;4;0;0
republican;0;1;0;6
realize;1;2;1;4
race;0;5;1;0
puppet;0;0;2;2
pretend;0;2;0;3
minute;0;0;0;4
matter;0;7;1;0
manufacture;2;4;0;0
live;1;1;6;0
listen;2;2;0;2
lawsuit;3;1;0;0
kid;0;7;1;0
joke;1;1;0;3
humor;0;5;0;0
hate;0;0;4;4
fly;0;4;0;2
flat;0;1;0;6
dollar;5;1;1;0
dick;0;2;1;2
campaign;0;0;0;8
biden;0;0;0;8
arrest;0;1;2;1
apple;5;2;0;0
app;0;6;0;0
amount;6;0;0;0
actual;0;0;7;0
york;0;5;1;0
worth;2;1;2;0
vast;1;1;0;1
train;0;3;1;2
ton;5;0;0;1
test;0;3;0;1
stupid;2;2;2;0
square;1;1;0;1
spend;3;1;0;0
sit;3;1;0;3
signal;5;0;0;0
send;6;0;0;1
sell;1;4;0;0
remember;0;0;1;6
podcast;0;0;2;3
opinion;2;2;0;0
nazis;0;4;0;0
myth;0;1;1;1
month;5;0;0;1
message;5;1;0;0
market;4;2;0;0
liz;0;0;0;6
legacy;0;0;2;2
immediately;0;2;2;0
huge;1;4;0;2
hope;0;1;1;4
govern;1;1;5;0
future;0;3;0;4
funny;0;5;1;1
fully;1;3;0;0
fire;0;5;0;2
compromise;4;3;0;0
complete;0;1;6;0
click;1;2;0;0
clear;0;4;2;0
civilization;0;3;1;1
cheney;0;0;0;5
cell;5;0;0;0
business;1;5;0;1
border;0;6;0;0
bizarre;3;2;1;0
billion;4;1;1;0
benefit;1;2;0;1
attention;0;0;1;4
american;0;5;0;0
addict;1;5;0;0
yo;0;1;2;1
white;0;0;0;5
wait;0;0;2;2
unite;1;1;2;1
trust;0;3;1;0
thousand;1;1;2;0
theory;0;0;5;1
text;4;0;0;0
technology;0;3;0;0
street;0;5;1;0
stick;0;0;5;1
starlink;2;1;0;0
small;0;0;1;2
sentence;0;1;3;0
rumor;1;1;4;0
room;0;3;0;1
regulator;2;2;0;0
red;0;2;0;1
pull;0;5;1;0
productive;1;3;0;0
nice;3;2;0;0
narrative;0;1;5;0
mind;0;3;0;1
kamala;0;0;4;0
joe;0;0;0;4
iphone;4;0;0;0
hollywood;0;2;2;2
grow;2;4;0;0
golf;0;4;0;0
global;0;5;0;1
germany;1;2;0;0
generally;0;6;0;0
force;0;0;2;2
fight;0;0;3;3
federal;5;1;0;0
factory;0;6;0;0
eat;0;5;0;0
easy;0;1;0;3
difficult;1;4;0;0
diddy;0;4;1;0
deploy;0;0;0;5
depend;1;3;0;0
death;0;0;0;4
cure;0;3;0;0
cu;2;2;2;0
conspiracy;0;0;6;0
compete;0;4;0;0
citizen;1;2;0;1
choose;0;6;0;0
check;1;0;2;2
busy;0;2;0;1
bureaucracy;4;2;0;0
break;3;1;1;0
boycott;0;0;5;0
boy;4;0;0;1
biological;0;6;0;0
beat;0;4;0;1
ass;2;2;1;1
angry;0;0;0;4
android;5;1;0;0
agree;0;5;0;1
ago;0;0;1;4
warmonger;0;0;0;5
version;2;0;1;2
uk;0;0;5;0
troop;0;0;0;3
today;1;4;0;0
throw;0;1;1;3
suppress;0;0;5;0
step;0;0;0;4
speak;1;2;0;0
society;0;1;4;0
ruin;0;3;1;0
row;0;4;0;0
rise;1;2;0;0
resource;0;1;1;1
remove;0;0;3;1
question;0;4;0;1
power;2;1;0;1
pharmaceutical;0;4;0;0
personal;0;2;3;0
perfect;1;1;0;2
pass;0;1;0;2
news;0;2;0;1
neighbor;0;0;3;0
moral;1;1;0;2
moment;0;4;1;0
link;1;0;2;1
land;0;1;1;1
korea;0;3;1;0
japanese;0;3;0;0
individual;0;3;2;0
impossible;2;3;0;0
human;0;5;0;0
home;1;1;1;0
holy;0;5;0;0
hide;0;0;1;4
hand;2;3;0;0
grade;0;3;0;0
fun;0;4;0;1
front;0;0;0;5
forever;0;0;0;5
evidence;0;0;5;0
electric;0;4;0;0
early;0;2;0;2
dinner;1;0;0;4
destroy;0;2;1;1
department;4;0;0;0
dangerous;1;2;1;0
criminal;0;2;0;1
competition;0;3;1;0
claim;0;0;2;2
censorship;0;1;4;0
card;0;2;0;1
book;0;2;1;1
banana;0;1;4;0
anti;0;0;2;1
amaze;2;1;2;0
ai;4;1;0;0
zone;0;2;0;1
wow;2;1;1;0
wick;0;0;3;0
warn;0;1;0;2
violence;0;1;1;1
view;0;0;3;1
vice;0;0;0;3
terrible;1;1;1;0
target;0;1;2;0
steer;0;3;0;0
steak;0;2;1;0
sport;0;2;0;2
specialization;1;2;0;0
soldier;0;2;0;1
shut;0;3;1;0
scale;0;1;0;2
role;0;3;1;0
repeat;0;1;1;1
ref;1;1;1;0
quote;0;4;0;0
purpose;1;2;1;0
protest;0;3;1;0
profit;0;0;1;2
product;4;0;0;0
pro;0;3;1;0
platform;0;0;2;1
pick;0;2;1;0
path;1;1;1;0
pain;4;0;0;0
openly;0;1;1;1
online;0;0;4;0
north;0;3;0;0
music;0;3;0;0
mom;0;4;0;0
maximize;0;0;2;2
math;0;1;2;0
machine;0;0;1;2
list;0;0;2;1
limit;3;1;0;0
leftwing;0;0;0;4
large;0;4;0;0
lab;0;1;0;2
kla;0;1;1;2
kenya;0;1;2;0
kamla;0;0;0;3
jail;1;0;2;1
intelligence;2;1;0;1
ideology;1;1;0;1
hit;0;1;2;0
hillary;0;0;0;4
hilarious;0;4;0;0
green;1;1;1;0
gain;0;0;0;4
form;0;3;0;1
feed;0;0;4;0
fake;2;1;0;1
facetime;3;0;0;0
face;1;1;1;1
equipment;1;2;0;0
encourage;0;1;1;1
economic;3;1;0;0
earth;0;1;1;1
dominate;2;0;1;0
dismiss;0;1;0;2
data;0;1;2;1
cute;1;0;2;0
crime;0;2;1;0
couple;2;0;0;2
counter;0;0;4;0
corruption;0;2;0;1
correspondence;0;0;0;4
computer;0;4;0;0
clint;1;1;0;1
clean;0;3;0;0
city;0;3;0;0
choice;0;1;2;0
child;0;0;1;3
chief;0;2;0;1
charge;1;1;0;1
center;0;0;1;3
catch;0;4;0;0
care;1;3;0;0
caitlyn;0;2;0;1
budget;3;0;0;0
bise;0;2;1;1
bet;2;0;1;0
area;0;2;0;1
apparently;0;3;0;1
advertiser;0;0;3;0
action;2;0;1;1
abuse;1;3;0;0
ability;0;1;2;0
wi;2;0;0;1
west;1;1;0;1
wear;0;2;1;0
warm;0;3;0;0
vaccine;0;2;0;1
threat;0;3;0;0
supposedly;1;0;2;0
supply;0;3;0;0
sue;0;1;1;1
stroke;1;2;0;0
stand;0;3;0;0
stage;0;0;0;3
south;0;3;0;0
software;1;0;1;1
ship;0;3;0;0
sh;0;1;0;2
sex;0;1;2;0
scientist;1;0;1;1
scam;0;1;2;0
russia;1;0;1;1
road;0;1;1;1
reply;0;0;3;0
regime;0;1;1;1
rachel;0;2;0;1
pure;0;1;2;0
public;0;2;0;1
prove;0;3;0;0
private;1;2;0;0
politician;1;0;1;1
pill;0;2;0;1
past;1;2;0;0
output;2;0;0;1
operate;1;2;0;0
offer;2;1;0;0
objectively;0;3;0;0
nuclear;0;2;0;1
merit;0;1;2;0
male;0;2;0;1
loose;1;2;0;0
logic;0;2;0;1
lock;1;2;0;0
ll;1;1;0;1
light;1;1;0;1
liability;0;1;1;1
launch;2;1;0;0
jenner;0;2;0;1
jamie;1;1;0;1
involve;1;2;0;0
interaction;0;2;1;0
incredibly;0;2;1;0
incorrect;0;0;1;2
identify;0;3;0;0
hat;0;1;1;1
harris;0;1;1;1
float;1;2;0;0
financial;0;3;0;0
fascinate;1;1;0;1
farm;0;3;0;0
famous;0;2;0;1
family;1;1;0;1
facebook;0;1;2;0
expose;0;2;1;0
experience;1;0;0;2
exact;1;0;1;1
energy;1;2;0;0
endorse;1;0;0;2
elon;0;2;0;1
egg;0;2;1;0
efficiency;1;1;1;0
dissent;0;0;3;0
disinformation;0;1;2;0
discuss;0;1;0;2
decision;0;3;0;0
dead;0;0;1;2
covid;0;2;0;1
count;0;1;1;1
contact;1;1;0;1
congress;1;1;1;0
condition;0;2;0;1
concert;1;1;1;0
chain;0;3;0;0
celebrity;0;2;0;1
basic;0;3;0;0
bankrupt;3;0;0;0
backyard;0;0;1;2
att;0;0;0;3
arm;0;2;1;0
animal;0;2;1;0
alcohol;1;2;0;0
advertise;0;2;1;0
addictive;1;2;0;0
access;1;2;0;0